Airport,Adjacent_Airport,id,Adjacent_id,Distance
IAH,AUS,40,5,139.964581583368
IAH,BDL,40,6,0
IAH,BFI,40,7,0
IAH,BGR,40,8,0
IAH,BHM,40,9,561.536002790687
IAH,BIL,40,10,0
IAH,BNA,40,11,656.534631188196
IAH,BOS,40,12,1595.55928687441
IAH,BUF,40,13,0
IAH,BWI,40,14,1233.98846365892
IAH,CHS,40,15,923.307659717506
IAH,CLE,40,16,1091.26769620737
IAH,CLT,40,17,911.54356532917
IAH,CMH,40,18,985.710698209722
IAH,CPR,40,19,0
IAH,CRP,40,20,201.187079897351
IAH,CVG,40,21,871.414019827876
IAH,DAY,40,22,0
IAH,DEN,40,23,862.202112399892
IAH,DFW,40,24,224.714489614616
IAH,DLH,40,25,0
IAH,DSM,40,26,803.530727396834
IAH,ERI,40,27,0
IAH,EWR,40,28,1398.51012355648
IAH,FAI,40,29,0
IAH,FLL,40,30,964.138471628965
IAH,FWA,40,31,0
IAH,GEG,40,32,0
IAH,GPT,40,33,375.622829684842
IAH,GRB,40,34,0
IAH,GSO,40,35,0
IAH,GSP,40,36,836.196103733131
IAH,HNL,40,37,3897.69966839704
IAH,HSV,40,38,594.293039997089
IAH,IAD,40,39,1188.99094216433
IAH,IAH,40,40,0
IAH,ICT,40,41,543.061328231307
IAH,IND,40,42,844.82046274022
IAH,JAN,40,43,350.373244853057
IAH,JAX,40,44,815.316893246145
IAH,JFK,40,45,0
IAH,LAS,40,46,1219.69588297461
IAH,LAX,40,47,1376.46773166081
IAH,LBB,40,48,457.479481156082
IAH,MBS,40,49,0
IAH,MCI,40,50,644.502306884342
IAH,MCO,40,51,852.574102317357
IAH,MDW,40,52,0
IAH,MEM,40,53,468.718641703354
IAH,MIA,40,54,962.815345350764
IAH,MKE,40,55,985.599495647317
IAH,MLI,40,56,0
IAH,MSP,40,57,1035.83476051496
IAH,MSY,40,58,304.201523732187
IAH,MYR,40,59,0
IAH,OAK,40,60,0
IAH,ONT,40,61,1331.22178444778
IAH,ORD,40,62,926.305221132122
IAH,ORF,40,63,1199.61741684991
IAH,PBI,40,64,954.052510626236
IAH,PDX,40,65,1823.04410221691
IAH,PHF,40,66,0
IAH,PHL,40,67,1323.28130794675
IAH,PHX,40,68,1007.28354093351
IAH,PIT,40,69,1116.9748114911
IAH,PWM,40,70,0
IAH,RDU,40,71,1041.04272656469
IAH,RFD,40,72,0
IAH,RIC,40,73,1155.79907914201
IAH,RNO,40,74,0
IAH,ROC,40,75,0
IAH,RST,40,76,0
IAH,RSW,40,77,859.876480719943
IAH,SAN,40,78,1300.7030273907
IAH,SAT,40,79,190.217214473372
IAH,SAV,40,80,849.293907517311
IAH,SDF,40,81,788.039408954896
IAH,SEA,40,82,1872.55863331756
IAH,SFB,40,83,0
IAH,SFO,40,84,1632.55866818472
IAH,SJC,40,85,1605.23770752078
IAH,SLC,40,86,1194.56592756557
IAH,SMF,40,87,1606.9263361783
IAH,SRQ,40,88,0
IAH,STL,40,89,668.392436672357
IAH,SYR,40,90,0
IAH,TPA,40,91,786.098679283676
IAH,TUL,40,92,430.534514567678
IAH,TUS,40,93,934.259130611077
ICT,ABQ,41,1,0
ICT,AMA,41,2,0
ICT,ANC,41,3,0
ICT,ATL,41,4,780.290739953683
ICT,AUS,41,5,0
ICT,BDL,41,6,0
ICT,BFI,41,7,0
ICT,BGR,41,8,0
ICT,BHM,41,9,0
ICT,BIL,41,10,0
ICT,BNA,41,11,0
ICT,BOS,41,12,0
ICT,BUF,41,13,0
ICT,BWI,41,14,0
ICT,CHS,41,15,0
ICT,CLE,41,16,0
ICT,CLT,41,17,0
ICT,CMH,41,18,0
ICT,CPR,41,19,0
ICT,CRP,41,20,0
ICT,CVG,41,21,0
ICT,DAY,41,22,0
ICT,DEN,41,23,418.82008257284
ICT,DFW,41,24,329.181873415384
ICT,DLH,41,25,0
ICT,DSM,41,26,0
ICT,ERI,41,27,0
ICT,EWR,41,28,0
ICT,FAI,41,29,0
ICT,FLL,41,30,0
ICT,FWA,41,31,0
ICT,GEG,41,32,0
ICT,GPT,41,33,0
ICT,GRB,41,34,0
ICT,GSO,41,35,0
ICT,GSP,41,36,0
ICT,HNL,41,37,0
ICT,HSV,41,38,0
ICT,IAD,41,39,0
ICT,IAH,41,40,543.061328231307
ICT,ICT,41,41,0
ICT,IND,41,42,0
ICT,JAN,41,43,0
ICT,JAX,41,44,0
ICT,JFK,41,45,0
ICT,LAS,41,46,984.030611786829
ICT,LAX,41,47,0
ICT,LBB,41,48,0
ICT,MBS,41,49,0
ICT,MCI,41,50,0
ICT,MCO,41,51,0
ICT,MDW,41,52,0
ICT,MEM,41,53,0
ICT,MIA,41,54,0
ICT,MKE,41,55,0
ICT,MLI,41,56,0
ICT,MSP,41,57,545.290304720259
ICT,MSY,41,58,0
ICT,MYR,41,59,0
ICT,OAK,41,60,0
ICT,ONT,41,61,0
ICT,ORD,41,62,587.024122659253
ICT,ORF,41,63,0
ICT,PBI,41,64,0
ICT,PDX,41,65,0
ICT,PHF,41,66,0
ICT,PHL,41,67,0
ICT,PHX,41,68,0
ICT,PIT,41,69,0
ICT,PWM,41,70,0
ICT,RDU,41,71,0
ICT,RFD,41,72,0
ICT,RIC,41,73,0
ICT,RNO,41,74,0
ICT,ROC,41,75,0
ICT,RST,41,76,0
ICT,RSW,41,77,0
ICT,SAN,41,78,0
ICT,SAT,41,79,0
ICT,SAV,41,80,0
ICT,SDF,41,81,0
ICT,SEA,41,82,0
ICT,SFB,41,83,0
ICT,SFO,41,84,0
ICT,SJC,41,85,0
ICT,SLC,41,86,0
ICT,SMF,41,87,0
ICT,SRQ,41,88,0
ICT,STL,41,89,0
ICT,SYR,41,90,0
ICT,TPA,41,91,0
ICT,TUL,41,92,0
ICT,TUS,41,93,0
IND,ABQ,42,1,0
IND,AMA,42,2,0
IND,ANC,42,3,0
IND,ATL,42,4,432.665937178837
IND,AUS,42,5,0
IND,BDL,42,6,0
IND,BFI,42,7,0
IND,BGR,42,8,0
IND,BHM,42,9,0
IND,BIL,42,10,0
IND,BNA,42,11,0
IND,BOS,42,12,816.31545596307
IND,BUF,42,13,0
IND,BWI,42,14,514.748500347193
IND,CHS,42,15,0
IND,CLE,42,16,260.987160275339
IND,CLT,42,17,427.567363954881
IND,CMH,42,18,0
IND,CPR,42,19,0
IND,CRP,42,20,0
IND,CVG,42,21,0
IND,DAY,42,22,0
IND,DEN,42,23,974.132227338989
IND,DFW,42,24,760.598445423359
IND,DLH,42,25,0
IND,DSM,42,26,0
IND,ERI,42,27,0
IND,EWR,42,28,642.923241278819
IND,FAI,42,29,0
IND,FLL,42,30,0
IND,FWA,42,31,0
IND,GEG,42,32,0
IND,GPT,42,33,0
IND,GRB,42,34,0
IND,GSO,42,35,0
IND,GSP,42,36,0
IND,HNL,42,37,0
IND,HSV,42,38,0
IND,IAD,42,39,475.206111634395
IND,IAH,42,40,844.82046274022
IND,ICT,42,41,0
IND,IND,42,42,0
IND,JAN,42,43,0
IND,JAX,42,44,0
IND,JFK,42,45,663.232491654628
IND,LAS,42,46,1586.37144207973
IND,LAX,42,47,1810.09001158672
IND,LBB,42,48,0
IND,MBS,42,49,0
IND,MCI,42,50,449.626923337231
IND,MCO,42,51,830.135177255168
IND,MDW,42,52,162.033247232391
IND,MEM,42,53,380.992450443243
IND,MIA,42,54,1022.74995879022
IND,MKE,42,55,0
IND,MLI,42,56,0
IND,MSP,42,57,502.327852769126
IND,MSY,42,58,0
IND,MYR,42,59,0
IND,OAK,42,60,0
IND,ONT,42,61,0
IND,ORD,42,62,177.471522843097
IND,ORF,42,63,0
IND,PBI,42,64,0
IND,PDX,42,65,0
IND,PHF,42,66,0
IND,PHL,42,67,586.551044739548
IND,PHX,42,68,1485.70567576233
IND,PIT,42,69,0
IND,PWM,42,70,0
IND,RDU,42,71,487.977399918785
IND,RFD,42,72,0
IND,RIC,42,73,0
IND,RNO,42,74,0
IND,ROC,42,75,0
IND,RST,42,76,0
IND,RSW,42,77,947.530060418315
IND,SAN,42,78,0
IND,SAT,42,79,0
IND,SAV,42,80,0
IND,SDF,42,81,0
IND,SEA,42,82,0
IND,SFB,42,83,0
IND,SFO,42,84,0
IND,SJC,42,85,0
IND,SLC,42,86,1351.6119342753
IND,SMF,42,87,0
IND,SRQ,42,88,0
IND,STL,42,89,0
IND,SYR,42,90,0
IND,TPA,42,91,839.319569165292
IND,TUL,42,92,0
IND,TUS,42,93,0
JAN,ABQ,43,1,0
JAN,AMA,43,2,0
JAN,ANC,43,3,0
JAN,ATL,43,4,339.903309386639
JAN,AUS,43,5,0
JAN,BDL,43,6,0
JAN,BFI,43,7,0
JAN,BGR,43,8,0
JAN,BHM,43,9,0
JAN,BIL,43,10,0
JAN,BNA,43,11,0
JAN,BOS,43,12,0
JAN,BUF,43,13,0
JAN,BWI,43,14,887.552550487989
JAN,CHS,43,15,0
JAN,CLE,43,16,0
JAN,CLT,43,17,561.377375330988
JAN,CMH,43,18,0
JAN,CPR,43,19,0
JAN,CRP,43,20,0
JAN,CVG,43,21,0
JAN,DAY,43,22,0
JAN,DEN,43,23,0
JAN,DFW,43,24,407.195025024384
JAN,DLH,43,25,0
JAN,DSM,43,26,0
JAN,ERI,43,27,0
JAN,EWR,43,28,0
JAN,FAI,43,29,0
JAN,FLL,43,30,0
JAN,FWA,43,31,0
JAN,GEG,43,32,0
JAN,GPT,43,33,0
JAN,GRB,43,34,0
JAN,GSO,43,35,0
JAN,GSP,43,36,0
JAN,HNL,43,37,0
JAN,HSV,43,38,0
JAN,IAD,43,39,0
JAN,IAH,43,40,350.373244853057
JAN,ICT,43,41,0
JAN,IND,43,42,0
JAN,JAN,43,43,0
JAN,JAX,43,44,0
JAN,JFK,43,45,0
JAN,LAS,43,46,0
JAN,LAX,43,47,0
JAN,LBB,43,48,0
JAN,MBS,43,49,0
JAN,MCI,43,50,0
JAN,MCO,43,51,587.156501149459
JAN,MDW,43,52,667.030945075622
JAN,MEM,43,53,188.805548737282
JAN,MIA,43,54,0
JAN,MKE,43,55,0
JAN,MLI,43,56,0
JAN,MSP,43,57,0
JAN,MSY,43,58,0
JAN,MYR,43,59,0
JAN,OAK,43,60,0
JAN,ONT,43,61,0
JAN,ORD,43,62,0
JAN,ORF,43,63,0
JAN,PBI,43,64,0
JAN,PDX,43,65,0
JAN,PHF,43,66,0
JAN,PHL,43,67,0
JAN,PHX,43,68,0
JAN,PIT,43,69,0
JAN,PWM,43,70,0
JAN,RDU,43,71,0
JAN,RFD,43,72,0
JAN,RIC,43,73,0
JAN,RNO,43,74,0
JAN,ROC,43,75,0
JAN,RST,43,76,0
JAN,RSW,43,77,0
JAN,SAN,43,78,0
JAN,SAT,43,79,0
JAN,SAV,43,80,0
JAN,SDF,43,81,0
JAN,SEA,43,82,0
JAN,SFB,43,83,0
JAN,SFO,43,84,0
JAN,SJC,43,85,0
JAN,SLC,43,86,0
JAN,SMF,43,87,0
JAN,SRQ,43,88,0
JAN,STL,43,89,0
JAN,SYR,43,90,0
JAN,TPA,43,91,0
JAN,TUL,43,92,0
JAN,TUS,43,93,0
JAX,ABQ,44,1,0
JAX,AMA,44,2,0
JAX,ANC,44,3,0
JAX,ATL,44,4,269.968683959278
JAX,AUS,44,5,0
JAX,BDL,44,6,0
JAX,BFI,44,7,0
JAX,BGR,44,8,0
JAX,BHM,44,9,364.633969242705
JAX,BIL,44,10,0
JAX,BNA,44,11,483.973709286928
JAX,BOS,44,12,1010.8235846767
JAX,BUF,44,13,0
JAX,BWI,44,14,663.685398840403
JAX,CHS,44,15,0
JAX,CLE,44,16,0
JAX,CLT,44,17,328.983032653235
JAX,CMH,44,18,0
JAX,CPR,44,19,0
JAX,CRP,44,20,0
JAX,CVG,44,21,614.72349638721
JAX,DAY,44,22,0
JAX,DEN,44,23,1444.72426612323
JAX,DFW,44,24,916.72928753441
JAX,DLH,44,25,0
JAX,DSM,44,26,0
JAX,ERI,44,27,0
JAX,EWR,44,28,820.848670621616
JAX,FAI,44,29,0
JAX,FLL,44,30,319.46428178588
JAX,FWA,44,31,0
JAX,GEG,44,32,0
JAX,GPT,44,33,0
JAX,GRB,44,34,0
JAX,GSO,44,35,0
JAX,GSP,44,36,0
JAX,HNL,44,37,0
JAX,HSV,44,38,0
JAX,IAD,44,39,631.229706297493
JAX,IAH,44,40,815.316893246145
JAX,ICT,44,41,0
JAX,IND,44,42,0
JAX,JAN,44,43,0
JAX,JAX,44,44,0
JAX,JFK,44,45,829.251275117433
JAX,LAS,44,46,1961.03582578803
JAX,LAX,44,47,0
JAX,LBB,44,48,0
JAX,MBS,44,49,0
JAX,MCI,44,50,0
JAX,MCO,44,51,0
JAX,MDW,44,52,0
JAX,MEM,44,53,574.727175211297
JAX,MIA,44,54,335.780932518869
JAX,MKE,44,55,0
JAX,MLI,44,56,0
JAX,MSP,44,57,1174.63577448827
JAX,MSY,44,58,0
JAX,MYR,44,59,0
JAX,OAK,44,60,0
JAX,ONT,44,61,0
JAX,ORD,44,62,865.265033128974
JAX,ORF,44,63,542.976448549494
JAX,PBI,44,64,0
JAX,PDX,44,65,0
JAX,PHF,44,66,0
JAX,PHL,44,67,742.732659173874
JAX,PHX,44,68,0
JAX,PIT,44,69,0
JAX,PWM,44,70,0
JAX,RDU,44,71,0
JAX,RFD,44,72,0
JAX,RIC,44,73,0
JAX,RNO,44,74,0
JAX,ROC,44,75,0
JAX,RST,44,76,0
JAX,RSW,44,77,0
JAX,SAN,44,78,0
JAX,SAT,44,79,0
JAX,SAV,44,80,0
JAX,SDF,44,81,0
JAX,SEA,44,82,0
JAX,SFB,44,83,0
JAX,SFO,44,84,0
JAX,SJC,44,85,0
JAX,SLC,44,86,0
JAX,SMF,44,87,0
JAX,SRQ,44,88,0
JAX,STL,44,89,0
JAX,SYR,44,90,0
JAX,TPA,44,91,181.337167973604
JAX,TUL,44,92,0
JAX,TUS,44,93,0
JFK,ABQ,45,1,0
JFK,AMA,45,2,0
JFK,ANC,45,3,0
JFK,ATL,45,4,759.420484937205
JFK,AUS,45,5,1519.63419169423
JFK,BDL,45,6,106.270437448598
JFK,BFI,45,7,0
JFK,BGR,45,8,0
JFK,BHM,45,9,0
JFK,BIL,45,10,0
JFK,BNA,45,11,764.185336129134
JFK,BOS,45,12,186.533450211485
JFK,BUF,45,13,300.574090794287
JFK,BWI,45,14,183.54010042137
JFK,CHS,45,15,636.949560832694
JFK,CLE,45,16,423.929920540749
JFK,CLT,45,17,540.955132011542
JFK,CMH,45,18,481.93197735114
JFK,CPR,45,19,0
JFK,CRP,45,20,0
JFK,CVG,45,21,587.641189604543
JFK,DAY,45,22,552.458211764201
JFK,DEN,45,23,1621.7434188164
JFK,DFW,45,24,1388.78571534338
JFK,DLH,45,25,0
JFK,DSM,45,26,0
JFK,ERI,45,27,0
JFK,EWR,45,28,0
JFK,FAI,45,29,0
JFK,FLL,45,30,1070.86832929536
JFK,FWA,45,31,0
JFK,GEG,45,32,0
JFK,GPT,45,33,0
JFK,GRB,45,34,0
JFK,GSO,45,35,457.816182862782
JFK,GSP,45,36,0
JFK,HNL,45,37,4975.43516057046
JFK,HSV,45,38,0
JFK,IAD,45,39,227.634673761914
JFK,IAH,45,40,0
JFK,ICT,45,41,0
JFK,IND,45,42,663.232491654628
JFK,JAN,45,43,0
JFK,JAX,45,44,829.251275117433
JFK,JFK,45,45,0
JFK,LAS,45,46,2242.84249101044
JFK,LAX,45,47,2469.60363810559
JFK,LBB,45,48,0
JFK,MBS,45,49,0
JFK,MCI,45,50,1109.87495091602
JFK,MCO,45,51,945.405356055867
JFK,MDW,45,52,0
JFK,MEM,45,53,962.862546457285
JFK,MIA,45,54,1091.89202360477
JFK,MKE,45,55,743.59159143776
JFK,MLI,45,56,0
JFK,MSP,45,57,1026.11734147671
JFK,MSY,45,58,1181.60379279693
JFK,MYR,45,59,0
JFK,OAK,45,60,2569.61854894345
JFK,ONT,45,61,0
JFK,ORD,45,62,738.132352492911
JFK,ORF,45,63,289.795253830923
JFK,PBI,45,64,1029.76351036577
JFK,PDX,45,65,2447.6487141683
JFK,PHF,45,66,0
JFK,PHL,45,67,93.5964546070103
JFK,PHX,45,68,2148.90807927876
JFK,PIT,45,69,338.85438029979
JFK,PWM,45,70,273.355750968758
JFK,RDU,45,71,426.599519727117
JFK,RFD,45,72,0
JFK,RIC,45,73,288.02671520266
JFK,RNO,45,74,0
JFK,ROC,45,75,263.512188284213
JFK,RST,45,76,0
JFK,RSW,45,77,1076.06069661969
JFK,SAN,45,78,2440.91992803674
JFK,SAT,45,79,1585.12431263775
JFK,SAV,45,80,0
JFK,SDF,45,81,660.115437165409
JFK,SEA,45,82,2415.19376532547
JFK,SFB,45,83,0
JFK,SFO,45,84,2579.95947433075
JFK,SJC,45,85,2563.17933342801
JFK,SLC,45,86,1984.53462539901
JFK,SMF,45,87,2515.04286911068
JFK,SRQ,45,88,1042.73098533063
JFK,STL,45,89,890.371915560522
JFK,SYR,45,90,208.546952773326
JFK,TPA,45,91,1006.38783915395
JFK,TUL,45,92,0
JFK,TUS,45,93,0
LAS,ABQ,46,1,485.393330387831
LAS,AMA,46,2,756.702829294435
LAS,ANC,46,3,0
LAS,ATL,46,4,1742.94677010092
LAS,AUS,46,5,1088.16510171646
LAS,BDL,46,6,2291.94846997807
LAS,BFI,46,7,0
LAS,BGR,46,8,0
LAS,BHM,46,9,1614.50966637246
LAS,BIL,46,10,754.842332411745
LAS,BNA,46,11,1583.88698694579
LAS,BOS,46,12,2375.44402499862
LAS,BUF,46,13,1981.95934642476
LAS,BWI,46,14,2101.06020130751
LAS,CHS,46,15,0
LAS,CLE,46,16,1820.3655820332
LAS,CLT,46,17,1911.82085821267
LAS,CMH,46,18,1766.53724257302
LAS,CPR,46,19,0
LAS,CRP,46,20,0
LAS,CVG,46,21,1674.31392034637
LAS,DAY,46,22,0
LAS,DEN,46,23,627.228775085839
LAS,DFW,46,24,1053.16479213685
LAS,DLH,46,25,1394.2918611746
LAS,DSM,46,26,1213.11531327639
LAS,ERI,46,27,0
LAS,EWR,46,28,2222.160284961
LAS,FAI,46,29,0
LAS,FLL,46,30,2170.02445922782
LAS,FWA,46,31,0
LAS,GEG,46,32,806.634528818786
LAS,GPT,46,33,0
LAS,GRB,46,34,0
LAS,GSO,46,35,0
LAS,GSP,46,36,0
LAS,HNL,46,37,2759.30548223766
LAS,HSV,46,38,0
LAS,IAD,46,39,2060.87203059185
LAS,IAH,46,40,1219.69588297461
LAS,ICT,46,41,984.030611786829
LAS,IND,46,42,1586.37144207973
LAS,JAN,46,43,0
LAS,JAX,46,44,1961.03582578803
LAS,JFK,46,45,2242.84249101044
LAS,LAS,46,46,0
LAS,LAX,46,47,236.132055954199
LAS,LBB,46,48,773.168757281074
LAS,MBS,46,49,0
LAS,MCI,46,50,1136.86059966407
LAS,MCO,46,51,2035.79533393285
LAS,MDW,46,52,1517.41144031947
LAS,MEM,46,53,1412.99043234842
LAS,MIA,46,54,2171.30046058757
LAS,MKE,46,55,1520.5577161637
LAS,MLI,46,56,1373.33880258026
LAS,MSP,46,57,1297.35752229903
LAS,MSY,46,58,1497.32731743329
LAS,MYR,46,59,0
LAS,OAK,46,60,406.611652532185
LAS,ONT,46,61,196.818915126255
LAS,ORD,46,62,1511.07704071632
LAS,ORF,46,63,0
LAS,PBI,46,64,0
LAS,PDX,46,65,762.882444877883
LAS,PHF,46,66,0
LAS,PHL,46,67,2171.46216606122
LAS,PHX,46,68,255.305263338981
LAS,PIT,46,69,1905.58952164287
LAS,PWM,46,70,0
LAS,RDU,46,71,2021.33229351071
LAS,RFD,46,72,1452.37484807967
LAS,RIC,46,73,0
LAS,RNO,46,74,345.368422524106
LAS,ROC,46,75,0
LAS,RST,46,76,0
LAS,RSW,46,77,0
LAS,SAN,46,78,258.76370153062
LAS,SAT,46,79,1067.24810116859
LAS,SAV,46,80,0
LAS,SDF,46,81,1620.20793152399
LAS,SEA,46,82,866.934151979444
LAS,SFB,46,83,0
LAS,SFO,46,84,413.169914892455
LAS,SJC,46,85,385.56933704969
LAS,SLC,46,86,367.836274369519
LAS,SMF,46,87,396.883270625233
LAS,SRQ,46,88,0
LAS,STL,46,89,1368.26009664964
LAS,SYR,46,90,0
LAS,TPA,46,91,1980.71264096183
LAS,TUL,46,92,1073.22638658319
LAS,TUS,46,93,364.711556531287
LAX,ABQ,47,1,675.828131752604
LAX,AMA,47,2,0
LAX,ANC,47,3,0
LAX,ATL,47,4,1942.3872928158
LAX,AUS,47,5,1239.30665083753
LAX,BDL,47,6,0
LAX,BFI,47,7,0
LAX,BGR,47,8,0
LAX,BHM,47,9,0
LAX,BIL,47,10,0
LAX,BNA,47,11,1793.58622299018
LAX,BOS,47,12,2605.58815841382
LAX,BUF,47,13,0
LAX,BWI,47,14,2324.01772773846
LAX,CHS,47,15,0
LAX,CLE,47,16,2048.43082226978
LAX,CLT,47,17,2120.58120249163
LAX,CMH,47,18,1991.03718920935
LAX,CPR,47,19,0
LAX,CRP,47,20,0
LAX,CVG,47,21,1895.8755737729
LAX,DAY,47,22,0
LAX,DEN,47,23,860.738676483483
LAX,DFW,47,24,1232.36348168159
LAX,DLH,47,25,0
LAX,DSM,47,26,0
LAX,ERI,47,27,0
LAX,EWR,47,28,2448.98128130839
LAX,FAI,47,29,0
LAX,FLL,47,30,2338.50265260289
LAX,FWA,47,31,0
LAX,GEG,47,32,0
LAX,GPT,47,33,0
LAX,GRB,47,34,0
LAX,GSO,47,35,0
LAX,GSP,47,36,0
LAX,HNL,47,37,2552.82698130376
LAX,HSV,47,38,0
LAX,IAD,47,39,2283.07729896746
LAX,IAH,47,40,1376.46773166081
LAX,ICT,47,41,0
LAX,IND,47,42,1810.09001158672
LAX,JAN,47,43,0
LAX,JAX,47,44,0
LAX,JFK,47,45,2469.60363810559
LAX,LAS,47,46,236.132055954199
LAX,LAX,47,47,0
LAX,LBB,47,48,0
LAX,MBS,47,49,0
LAX,MCI,47,50,1360.67099734638
LAX,MCO,47,51,2213.65622966987
LAX,MDW,47,52,1747.11353361124
LAX,MEM,47,53,1615.48641315307
LAX,MIA,47,54,2338.13275796986
LAX,MKE,47,55,1752.74143560117
LAX,MLI,47,56,0
LAX,MSP,47,57,1533.20007914004
LAX,MSY,47,58,1667.15160639564
LAX,MYR,47,59,0
LAX,OAK,47,60,337.275781926267
LAX,ONT,47,61,0
LAX,ORD,47,62,1741.26151455013
LAX,ORF,47,63,0
LAX,PBI,47,64,0
LAX,PDX,47,65,834.608689755572
LAX,PHF,47,66,0
LAX,PHL,47,67,2396.35076625753
LAX,PHX,47,68,369.341502949696
LAX,PIT,47,69,2131.45847602986
LAX,PWM,47,70,0
LAX,RDU,47,71,2233.67604559595
LAX,RFD,47,72,0
LAX,RIC,47,73,0
LAX,RNO,47,74,391.251268484311
LAX,ROC,47,75,0
LAX,RST,47,76,0
LAX,RSW,47,77,0
LAX,SAN,47,78,109.182447863988
LAX,SAT,47,79,1208.42104413268
LAX,SAV,47,80,0
LAX,SDF,47,81,0
LAX,SEA,47,82,955.050318570526
LAX,SFB,47,83,0
LAX,SFO,47,84,337.542984543817
LAX,SJC,47,85,308.051358320465
LAX,SLC,47,86,589.914181651596
LAX,SMF,47,87,373.107788594938
LAX,SRQ,47,88,0
LAX,STL,47,89,1588.79675338683
LAX,SYR,47,90,0
LAX,TPA,47,91,2154.07064275583
LAX,TUL,47,92,1280.14794772444
LAX,TUS,47,93,450.475327444872
LBB,ABQ,48,1,0
LBB,AMA,48,2,0
LBB,ANC,48,3,0
LBB,ATL,48,4,0
LBB,AUS,48,5,341.657934126649
LBB,BDL,48,6,0
LBB,BFI,48,7,0
LBB,BGR,48,8,0
LBB,BHM,48,9,0
LBB,BIL,48,10,0
LBB,BNA,48,11,0
LBB,BOS,48,12,0
LBB,BUF,48,13,0
LBB,BWI,48,14,0
LBB,CHS,48,15,0
LBB,CLE,48,16,0
LBB,CLT,48,17,0
LBB,CMH,48,18,0
LBB,CPR,48,19,0
LBB,CRP,48,20,0
LBB,CVG,48,21,0
LBB,DAY,48,22,0
LBB,DEN,48,23,456.333976179834
LBB,DFW,48,24,281.411083425763
LBB,DLH,48,25,0
LBB,DSM,48,26,0
LBB,ERI,48,27,0
LBB,EWR,48,28,0
LBB,FAI,48,29,0
LBB,FLL,48,30,0
LBB,FWA,48,31,0
LBB,GEG,48,32,0
LBB,GPT,48,33,0
LBB,GRB,48,34,0
LBB,GSO,48,35,0
LBB,GSP,48,36,0
LBB,HNL,48,37,0
LBB,HSV,48,38,0
LBB,IAD,48,39,0
LBB,IAH,48,40,457.479481156082
LBB,ICT,48,41,0
LBB,IND,48,42,0
LBB,JAN,48,43,0
LBB,JAX,48,44,0
LBB,JFK,48,45,0
LBB,LAS,48,46,773.168757281074
LBB,LAX,48,47,0
LBB,LBB,48,48,0
LBB,MBS,48,49,0
LBB,MCI,48,50,0
LBB,MCO,48,51,0
LBB,MDW,48,52,0
LBB,MEM,48,53,0
LBB,MIA,48,54,0
LBB,MKE,48,55,0
LBB,MLI,48,56,0
LBB,MSP,48,57,0
LBB,MSY,48,58,0
LBB,MYR,48,59,0
LBB,OAK,48,60,0
LBB,ONT,48,61,0
LBB,ORD,48,62,0
LBB,ORF,48,63,0
LBB,PBI,48,64,0
LBB,PDX,48,65,0
LBB,PHF,48,66,0
LBB,PHL,48,67,0
LBB,PHX,48,68,0
LBB,PIT,48,69,0
LBB,PWM,48,70,0
LBB,RDU,48,71,0
LBB,RFD,48,72,0
LBB,RIC,48,73,0
LBB,RNO,48,74,0
LBB,ROC,48,75,0
LBB,RST,48,76,0
LBB,RSW,48,77,0
LBB,SAN,48,78,0
LBB,SAT,48,79,0
LBB,SAV,48,80,0
LBB,SDF,48,81,0
LBB,SEA,48,82,0
LBB,SFB,48,83,0
LBB,SFO,48,84,0
LBB,SJC,48,85,0
LBB,SLC,48,86,0
LBB,SMF,48,87,0
LBB,SRQ,48,88,0
LBB,STL,48,89,0
LBB,SYR,48,90,0
LBB,TPA,48,91,0
LBB,TUL,48,92,0
LBB,TUS,48,93,0
MBS,ABQ,49,1,0
MBS,AMA,49,2,0
MBS,ANC,49,3,0
MBS,ATL,49,4,0
MBS,AUS,49,5,0
MBS,BDL,49,6,0
MBS,BFI,49,7,0
MBS,BGR,49,8,0
MBS,BHM,49,9,0
MBS,BIL,49,10,0
MBS,BNA,49,11,0
MBS,BOS,49,12,0
MBS,BUF,49,13,0
MBS,BWI,49,14,0
MBS,CHS,49,15,0
MBS,CLE,49,16,0
MBS,CLT,49,17,0
MBS,CMH,49,18,0
MBS,CPR,49,19,0
MBS,CRP,49,20,0
MBS,CVG,49,21,0
MBS,DAY,49,22,0
MBS,DEN,49,23,0
MBS,DFW,49,24,0
MBS,DLH,49,25,0
MBS,DSM,49,26,0
MBS,ERI,49,27,0
MBS,EWR,49,28,0
MBS,FAI,49,29,0
MBS,FLL,49,30,0
MBS,FWA,49,31,0
MBS,GEG,49,32,0
MBS,GPT,49,33,0
MBS,GRB,49,34,0
MBS,GSO,49,35,0
MBS,GSP,49,36,0
MBS,HNL,49,37,0
MBS,HSV,49,38,0
MBS,IAD,49,39,0
MBS,IAH,49,40,0
MBS,ICT,49,41,0
MBS,IND,49,42,0
MBS,JAN,49,43,0
MBS,JAX,49,44,0
MBS,JFK,49,45,0
MBS,LAS,49,46,0
MBS,LAX,49,47,0
MBS,LBB,49,48,0
MBS,MBS,49,49,0
MBS,MCI,49,50,0
MBS,MCO,49,51,0
MBS,MDW,49,52,0
MBS,MEM,49,53,0
MBS,MIA,49,54,0
MBS,MKE,49,55,0
MBS,MLI,49,56,0
MBS,MSP,49,57,462.045593860104
MBS,MSY,49,58,0
